time,Vin,taco,pote,pin8
8.48,1,1.42002442002442,4.34920634920635,-0.168498168498168
8.5,1,1.45421245421245,1.28693528693529,-0.275946275946277
8.52,1,1.45177045177045,2.87423687423687,-0.315018315018316
8.54,1,1.44932844932845,0.432234432234432,-0.236874236874236
8.56,1,1.45421245421245,1.22832722832723,-0.168498168498168
8.58,1,1.42246642246642,2.6007326007326,-0.275946275946277
8.6,1,1.42490842490843,4.93040293040293,-0.319902319902321
8.62,1,1.42490842490843,0.984126984126984,-0.231990231990231
8.64,1,1.42246642246642,2.6984126984127,-0.300366300366301
8.66,1,1.45909645909646,0.33943833943834,-0.236874236874236
8.68,1,1.42979242979243,1.64346764346764,-0.231990231990231
8.7,1,1.42002442002442,3.06959706959707,-0.271062271062272
8.72,1,1.45177045177045,4.53968253968254,-0.266178266178267
8.74,1,1.42490842490843,1.65323565323565,-0.236874236874236
8.76,1,1.42735042735043,3.06471306471306,-0.266178266178267
8.78,1,1.45421245421245,4.54945054945055,-0.236874236874236
8.8,1,1.45177045177045,2.25396825396825,-0.305250305250306
8.82,1,1.42490842490843,3.68498168498168,-0.290598290598291
8.84,1,1.42490842490843,0.0219780219780219,-0.266178266178267
8.86,1,1.45665445665446,1.24297924297924,-0.222222222222221
8.88,1,1.43467643467643,2.63003663003663,-0.207570207570207
8.9,1,1.42490842490843,4.95970695970696,-0.227106227106226
8.92,1,1.42490842490843,1.01831501831502,-0.212454212454212
8.94,1,1.34920634920635,4.1001221001221,-0.295482295482296
